"Source_ID","Rupture_ID","Rup_Var_ID","Run_ID","IM_Type_ID","IM_Value"
10,0,88,3872,1,23.4456958770752
10,0,88,3872,11,76.6162872314453
10,0,88,3872,21,70.1117782592773
10,0,88,3872,26,98.4794387817383
10,0,88,3872,86,78.9424438476562
10,0,88,3872,136,44.7437782287598
10,0,88,3872,138,85.7800064086914
10,0,88,3872,142,95.3787841796875
10,0,88,3872,144,63.3390846252441
10,0,88,3872,146,102.517601013184
10,0,88,3872,151,120.825508117676
10,0,88,3872,152,32.1206741333008
10,0,88,3872,154,61.1334075927734
10,0,88,3872,158,76.4370040893555
10,0,88,3872,160,48.9613990783691
10,0,88,3872,162,85.3371124267578
10,0,88,3872,167,99.5219039916992
10,0,89,3872,1,22.176628112793
10,0,89,3872,11,59.6679878234863
10,0,89,3872,21,177.2099609375
10,0,89,3872,26,152.173355102539
10,0,89,3872,86,113.903450012207
10,0,89,3872,136,59.1642723083496
10,0,89,3872,138,119.656044006348
10,0,89,3872,142,82.7992324829102
10,0,89,3872,144,117.784065246582
10,0,89,3872,146,212.695846557617
10,0,89,3872,151,156.2900390625
10,0,89,3872,152,41.9922065734863
10,0,89,3872,154,84.6951293945312
10,0,89,3872,158,73.8613204956055
10,0,89,3872,160,88.7216796875
10,0,89,3872,162,171.358154296875
10,0,89,3872,167,144.600967407227
10,0,90,3872,1,28.7476100921631
10,0,90,3872,11,142.239944458008
10,0,90,3872,21,168.106384277344
10,0,90,3872,26,158.782012939453
10,0,90,3872,86,81.3943939208984
10,0,90,3872,136,70.847915649414
10,0,90,3872,138,159.389373779297
10,0,90,3872,142,180.143615722656
10,0,90,3872,144,169.81184387207
10,0,90,3872,146,214.076599121094
10,0,90,3872,151,227.987350463867
10,0,90,3872,152,50.1427993774414
10,0,90,3872,154,112.802612304688
10,0,90,3872,158,142.783416748047
10,0,90,3872,160,133.419281005859
10,0,90,3872,162,168.721008300781
10,0,90,3872,167,161.320617675781
10,0,91,3872,1,30.122200012207
10,0,91,3872,11,103.921829223633
10,0,91,3872,21,138.964874267578
10,0,91,3872,26,143.752899169922
10,0,91,3872,86,105.911682128906
10,0,91,3872,136,59.731819152832
10,0,91,3872,138,130.499374389648
10,0,91,3872,142,125.292747497559
10,0,91,3872,144,108.920204162598
10,0,91,3872,146,162.524536132812
10,0,91,3872,151,182.392211914062
10,0,91,3872,152,42.5338020324707
10,0,91,3872,154,92.8219833374023
10,0,91,3872,158,103.447616577148
10,0,91,3872,160,85.6368942260742
10,0,91,3872,162,134.736236572266
10,0,91,3872,167,138.151580810547
10,0,92,3872,1,10.1312551498413
10,0,92,3872,11,95.0639724731445
10,0,92,3872,21,150.72900390625
10,0,92,3872,26,129.245895385742
10,0,92,3872,86,114.443603515625
10,0,92,3872,136,10.1965646743774
10,0,92,3872,138,31.3418006896973
10,0,92,3872,142,128.569885253906
10,0,92,3872,144,162.871765136719
10,0,92,3872,146,185.987899780273
10,0,92,3872,151,176.305160522461
10,0,92,3872,152,9.60011005401612
10,0,92,3872,154,22.9475975036621
10,0,92,3872,158,94.774772644043
10,0,92,3872,160,122.989250183105
10,0,92,3872,162,132.031723022461
10,0,92,3872,167,125.774322509766
10,0,93,3872,1,28.0518436431885
10,0,93,3872,11,88.3452377319336
10,0,93,3872,21,156.20930480957
10,0,93,3872,26,139.623229980469
10,0,93,3872,86,81.0378646850586
10,0,93,3872,136,67.3661117553711
10,0,93,3872,138,133.648498535156
10,0,93,3872,142,117.537460327148
10,0,93,3872,144,103.176773071289
10,0,93,3872,146,191.522659301758
10,0,93,3872,151,200.497207641602
10,0,93,3872,152,47.7868537902832
10,0,93,3872,154,95.497932434082
10,0,93,3872,158,97.0765609741211
10,0,93,3872,160,84.6873245239258
10,0,93,3872,162,148.479095458984
10,0,93,3872,167,153.17854309082
10,0,94,3872,1,29.0454883575439
10,0,94,3872,11,121.514549255371
10,0,94,3872,21,145.019012451172
10,0,94,3872,26,171.107116699219
10,0,94,3872,86,96.2001419067383
10,0,94,3872,136,50.8781814575195
10,0,94,3872,138,117.922721862793
10,0,94,3872,142,167.654251098633
10,0,94,3872,144,94.1131210327148
10,0,94,3872,146,187.530624389648
10,0,94,3872,151,215.234497070313
10,0,94,3872,152,36.7940979003906
10,0,94,3872,154,83.3843460083008
10,0,94,3872,158,126.721336364746
10,0,94,3872,160,80.3484420776367
10,0,94,3872,162,140.407470703125
10,0,94,3872,167,186.247894287109
10,0,95,3872,1,24.8310546875
10,0,95,3872,11,117.414375305176
10,0,95,3872,21,140.236755371094
10,0,95,3872,26,112.838912963867
10,0,95,3872,86,96.5244445800781
10,0,95,3872,136,38.6052513122559
10,0,95,3872,138,65.1357955932617
10,0,95,3872,142,154.829055786133
10,0,95,3872,144,88.3624420166015
10,0,95,3872,146,167.223373413086
10,0,95,3872,151,133.544448852539
10,0,95,3872,152,30.8403491973877
10,0,95,3872,154,48.0868682861328
10,0,95,3872,158,118.558616638184
10,0,95,3872,160,83.4379196166992
10,0,95,3872,162,152.820709228516
10,0,95,3872,167,115.812797546387
10,0,96,3872,1,17.2361373901367
10,0,96,3872,11,73.2748641967773
10,0,96,3872,21,99.9737014770508
10,0,96,3872,26,103.680206298828
10,0,96,3872,86,112.085655212402
10,0,96,3872,136,25.0709533691406
10,0,96,3872,138,33.2505836486816
10,0,96,3872,142,85.9501647949219
10,0,96,3872,144,93.8023986816406
10,0,96,3872,146,127.926780700684
10,0,96,3872,151,131.656173706055
10,0,96,3872,152,19.3177280426025
10,0,96,3872,154,29.6572380065918
10,0,96,3872,158,70.3125457763672
10,0,96,3872,160,81.3792114257812
10,0,96,3872,162,104.574089050293
10,0,96,3872,167,112.516807556152
10,0,97,3872,1,34.688102722168
10,0,97,3872,11,136.891265869141
10,0,97,3872,21,92.7522354125977
10,0,97,3872,26,116.035888671875
10,0,97,3872,86,86.8525619506836
10,0,97,3872,136,56.579647064209
10,0,97,3872,138,137.433792114258
10,0,97,3872,142,171.286712646484
10,0,97,3872,144,94.3611907958984
10,0,97,3872,146,113.691612243652
10,0,97,3872,151,150.878265380859
10,0,97,3872,152,40.8291168212891
10,0,97,3872,154,97.1942749023438
10,0,97,3872,158,139.436920166016
10,0,97,3872,160,89.2266387939453
10,0,97,3872,162,92.7504119873047
10,0,97,3872,167,118.214447021484
10,0,98,3872,1,38.612377166748
10,0,98,3872,11,79.2720718383789
10,0,98,3872,21,134.227294921875
10,0,98,3872,26,184.892868041992
10,0,98,3872,86,99.9219436645508
10,0,98,3872,136,66.0992431640625
10,0,98,3872,138,139.106246948242
10,0,98,3872,142,112.053283691406
10,0,98,3872,144,150.415405273437
10,0,98,3872,146,206.259841918945
10,0,98,3872,151,274.855560302734
10,0,98,3872,152,48.2386322021484
10,0,98,3872,154,99.1836166381836
10,0,98,3872,158,96.7536544799805
10,0,98,3872,160,114.926788330078
10,0,98,3872,162,159.591796875
10,0,98,3872,167,194.787445068359
10,0,99,3872,1,32.8338203430176
10,0,99,3872,11,51.2016830444336
10,0,99,3872,21,99.1748199462891
10,0,99,3872,26,88.3224258422852
10,0,99,3872,86,82.2796859741211
10,0,99,3872,136,78.0144882202148
10,0,99,3872,138,142.611419677734
10,0,99,3872,142,75.6334533691406
10,0,99,3872,144,124.137802124023
10,0,99,3872,146,122.676574707031
10,0,99,3872,151,116.595062255859
10,0,99,3872,152,55.2198028564453
10,0,99,3872,154,100.841903686523
10,0,99,3872,158,64.3294296264648
10,0,99,3872,160,100.400894165039
10,0,99,3872,162,99.8192367553711
10,0,99,3872,167,101.120971679688
10,0,100,3872,1,38.9247741699219
10,0,100,3872,11,124.268295288086
10,0,100,3872,21,109.936103820801
10,0,100,3872,26,158.519760131836
10,0,100,3872,86,78.5624465942383
10,0,100,3872,136,66.6334228515625
10,0,100,3872,138,160.2099609375
10,0,100,3872,142,170.986694335937
10,0,100,3872,144,117.46223449707
10,0,100,3872,146,147.305374145508
10,0,100,3872,151,183.400665283203
10,0,100,3872,152,47.1185760498047
10,0,100,3872,154,116.568321228027
10,0,100,3872,158,130.900054931641
10,0,100,3872,160,99.2981109619141
10,0,100,3872,162,121.955223083496
10,0,100,3872,167,148.225448608398
10,0,101,3872,1,39.7389831542969
10,0,101,3872,11,136.904907226562
10,0,101,3872,21,173.334213256836
10,0,101,3872,26,197.075469970703
10,0,101,3872,86,138.264236450195
10,0,101,3872,136,81.2703399658203
10,0,101,3872,138,177.802749633789
10,0,101,3872,142,187.881683349609
10,0,101,3872,144,136.722518920898
10,0,101,3872,146,217.228378295898
10,0,101,3872,151,211.561187744141
10,0,101,3872,152,60.4853668212891
10,0,101,3872,154,125.725555419922
10,0,101,3872,158,143.819046020508
10,0,101,3872,160,115.171005249023
10,0,101,3872,162,169.287567138672
10,0,101,3872,167,203.917358398438
10,0,102,3872,1,13.4236974716187
10,0,102,3872,11,85.8614807128906
10,0,102,3872,21,115.804489135742
10,0,102,3872,26,126.30802154541
10,0,102,3872,86,143.609024047852
10,0,102,3872,136,19.0476188659668
10,0,102,3872,138,37.2095222473144
10,0,102,3872,142,96.4669952392578
10,0,102,3872,144,128.911437988281
10,0,102,3872,146,154.811141967773
10,0,102,3872,151,155.644104003906
10,0,102,3872,152,14.1074876785278
10,0,102,3872,154,26.5518112182617
10,0,102,3872,158,88.0629272460938
10,0,102,3872,160,99.2836303710937
10,0,102,3872,162,117.376899719238
10,0,102,3872,167,136.592971801758
10,0,103,3872,1,20.2133140563965
10,0,103,3872,11,48.635669708252
10,0,103,3872,21,111.021995544434
10,0,103,3872,26,113.853668212891
10,0,103,3872,86,70.1590728759766
10,0,103,3872,136,26.123649597168
10,0,103,3872,138,32.6193313598633
10,0,103,3872,142,60.9527244567871
10,0,103,3872,144,92.8333129882812
10,0,103,3872,146,126.060737609863
10,0,103,3872,151,125.196624755859
10,0,103,3872,152,21.486364364624
10,0,103,3872,154,27.480188369751
10,0,103,3872,158,47.9642372131348
10,0,103,3872,160,75.1548538208008
10,0,103,3872,162,104.873908996582
10,0,103,3872,167,115.696083068848
10,0,104,3872,1,28.0047454833984
10,0,104,3872,11,85.3487930297852
10,0,104,3872,21,102.864990234375
10,0,104,3872,26,104.512580871582
10,0,104,3872,86,84.2115325927735
10,0,104,3872,136,47.1778450012207
10,0,104,3872,138,102.196823120117
10,0,104,3872,142,116.73624420166
10,0,104,3872,144,88.1297378540039
10,0,104,3872,146,132.490310668945
10,0,104,3872,151,114.710876464844
10,0,104,3872,152,33.5158576965332
10,0,104,3872,154,72.8885498046875
10,0,104,3872,158,84.7680816650391
10,0,104,3872,160,76.683837890625
10,0,104,3872,162,102.956809997559
10,0,104,3872,167,107.415687561035
10,0,105,3872,1,36.3036460876465
10,0,105,3872,11,119.284767150879
10,0,105,3872,21,82.6059188842773
10,0,105,3872,26,116.02774810791
10,0,105,3872,86,70.7998352050781
10,0,105,3872,136,70.5817565917969
10,0,105,3872,138,135.340209960938
10,0,105,3872,142,156.754913330078
10,0,105,3872,144,91.0430908203125
10,0,105,3872,146,117.591049194336
10,0,105,3872,151,150.013214111328
10,0,105,3872,152,51.3383865356445
10,0,105,3872,154,96.2435455322265
10,0,105,3872,158,118.77725982666
10,0,105,3872,160,71.6070251464844
10,0,105,3872,162,92.8842849731445
10,0,105,3872,167,122.340751647949
10,0,106,3872,1,23.5862216949463
10,0,106,3872,11,53.9305686950684
10,0,106,3872,21,88.0294494628906
10,0,106,3872,26,102.830139160156
10,0,106,3872,86,111.052909851074
10,0,106,3872,136,36.5477066040039
10,0,106,3872,138,49.1108436584473
10,0,106,3872,142,76.5551376342773
10,0,106,3872,144,78.4410781860352
10,0,106,3872,146,129.240249633789
10,0,106,3872,151,126.377723693848
10,0,106,3872,152,27.8378314971924
10,0,106,3872,154,36.2445373535156
10,0,106,3872,158,57.3415603637695
10,0,106,3872,160,57.067699432373
10,0,106,3872,162,100.375442504883
10,0,106,3872,167,118.091812133789
10,0,107,3872,1,27.5928211212158
10,0,107,3872,11,89.5286254882812
10,0,107,3872,21,146.45329284668
10,0,107,3872,26,119.698295593262
10,0,107,3872,86,106.422157287598
10,0,107,3872,136,36.2081527709961
10,0,107,3872,138,52.3116455078125
10,0,107,3872,142,121.442977905273
10,0,107,3872,144,162.512481689453
10,0,107,3872,146,196.036437988281
10,0,107,3872,151,151.682876586914
10,0,107,3872,152,29.6321105957031
10,0,107,3872,154,39.3201866149902
10,0,107,3872,158,89.0206604003906
10,0,107,3872,160,132.304916381836
10,0,107,3872,162,146.701049804688
10,0,107,3872,167,121.752479553223
10,0,108,3872,1,21.7271957397461
10,0,108,3872,11,67.6274566650391
10,0,108,3872,21,183.642807006836
10,0,108,3872,26,129.445663452148
10,0,108,3872,86,91.0033493041992
10,0,108,3872,136,32.6373710632324
10,0,108,3872,138,55.4319877624512
10,0,108,3872,142,83.9415435791016
10,0,108,3872,144,106.952156066895
10,0,108,3872,146,235.901992797852
10,0,108,3872,151,166.732696533203
10,0,108,3872,152,24.4058666229248
10,0,108,3872,154,39.9972267150879
10,0,108,3872,158,71.4794692993164
10,0,108,3872,160,86.8543319702148
10,0,108,3872,162,181.971954345703
10,0,108,3872,167,120.41039276123
10,0,109,3872,1,19.6894969940186
10,0,109,3872,11,127.37964630127
10,0,109,3872,21,71.3865814208984
10,0,109,3872,26,110.681854248047
10,0,109,3872,86,71.3811340332031
10,0,109,3872,136,23.1634616851807
10,0,109,3872,138,55.740421295166
10,0,109,3872,142,168.097106933594
10,0,109,3872,144,94.9878463745117
10,0,109,3872,146,77.8506774902344
10,0,109,3872,151,146.793441772461
10,0,109,3872,152,19.7144756317139
10,0,109,3872,154,39.4850044250488
10,0,109,3872,158,126.528175354004
10,0,109,3872,160,72.287483215332
10,0,109,3872,162,71.0015640258789
10,0,109,3872,167,118.536041259766
10,0,110,3872,1,29.9942855834961
10,0,110,3872,11,73.9997177124023
10,0,110,3872,21,76.2881698608398
10,0,110,3872,26,54.0072402954102
10,0,110,3872,86,78.7701644897461
10,0,110,3872,136,52.7135887145996
10,0,110,3872,138,82.2551727294922
10,0,110,3872,142,103.425483703613
10,0,110,3872,144,85.3658447265625
10,0,110,3872,146,95.7958755493164
10,0,110,3872,151,70.8591461181641
10,0,110,3872,152,39.47412109375
10,0,110,3872,154,58.1636543273926
10,0,110,3872,158,73.3622741699219
10,0,110,3872,160,73.8785934448242
10,0,110,3872,162,70.2997589111328
10,0,110,3872,167,60.426628112793
10,0,111,3872,1,35.087215423584
10,0,111,3872,11,71.1064758300781
10,0,111,3872,21,73.7203063964844
10,0,111,3872,26,90.1309204101562
10,0,111,3872,86,69.8077545166016
10,0,111,3872,136,70.2876968383789
10,0,111,3872,138,108.682556152344
10,0,111,3872,142,94.2175369262695
10,0,111,3872,144,73.774055480957
10,0,111,3872,146,86.2258834838867
10,0,111,3872,151,107.212547302246
10,0,111,3872,152,50.1256294250488
10,0,111,3872,154,76.8507080078125
10,0,111,3872,158,72.4321670532227
10,0,111,3872,160,64.0943984985352
10,0,111,3872,162,71.3065795898438
10,0,111,3872,167,90.0861358642578
10,0,112,3872,1,32.6573219299316
10,0,112,3872,11,62.9937858581543
10,0,112,3872,21,54.0035247802734
10,0,112,3872,26,67.3062515258789
10,0,112,3872,86,59.0893592834473
10,0,112,3872,136,68.8404388427734
10,0,112,3872,138,114.650352478027
10,0,112,3872,142,78.8336334228515
10,0,112,3872,144,69.5556488037109
10,0,112,3872,146,63.3257865905762
10,0,112,3872,151,81.5666046142578
10,0,112,3872,152,48.9327392578125
10,0,112,3872,154,81.6101150512695
10,0,112,3872,158,63.6020317077637
10,0,112,3872,160,54.5301170349121
10,0,112,3872,162,57.1251220703125
10,0,112,3872,167,69.7046203613281
10,0,113,3872,1,36.8063201904297
10,0,113,3872,11,75.0340805053711
10,0,113,3872,21,98.2046737670898
10,0,113,3872,26,152.033142089844
10,0,113,3872,86,96.8932647705078
10,0,113,3872,136,76.8540878295898
10,0,113,3872,138,139.391220092773
10,0,113,3872,142,93.9309921264649
10,0,113,3872,144,78.1706008911133
10,0,113,3872,146,135.464691162109
10,0,113,3872,151,220.652252197266
10,0,113,3872,152,55.1861991882324
10,0,113,3872,154,98.7703170776367
10,0,113,3872,158,74.8436660766602
10,0,113,3872,160,71.7106475830078
10,0,113,3872,162,97.8192825317383
10,0,113,3872,167,156.935592651367
10,0,114,3872,1,22.287784576416
10,0,114,3872,11,81.5118942260742
10,0,114,3872,21,69.3380279541016
10,0,114,3872,26,110.530166625977
10,0,114,3872,86,62.9250602722168
10,0,114,3872,136,38.1218872070312
10,0,114,3872,138,56.1339683532715
10,0,114,3872,142,105.949951171875
10,0,114,3872,144,61.1352272033691
10,0,114,3872,146,85.6536254882812
10,0,114,3872,151,153.577438354492
10,0,114,3872,152,27.9496231079102
10,0,114,3872,154,40.2350006103516
10,0,114,3872,158,81.0988159179688
10,0,114,3872,160,56.1912956237793
10,0,114,3872,162,68.7022399902344
10,0,114,3872,167,110.485153198242
10,0,115,3872,1,21.2112331390381
10,0,115,3872,11,31.1404609680176
10,0,115,3872,21,102.628242492676
10,0,115,3872,26,139.224548339844
10,0,115,3872,86,71.824348449707
10,0,115,3872,136,40.5230178833008
10,0,115,3872,138,54.8273048400879
10,0,115,3872,142,46.6768684387207
10,0,115,3872,144,83.1659927368164
10,0,115,3872,146,136.713973999023
10,0,115,3872,151,195.180374145508
10,0,115,3872,152,30.1190757751465
10,0,115,3872,154,39.092529296875
10,0,115,3872,158,34.7024993896484
10,0,115,3872,160,66.973258972168
10,0,115,3872,162,99.5210342407227
10,0,115,3872,167,142.063446044922
10,0,116,3872,1,47.9457893371582
10,0,116,3872,11,171.017272949219
10,0,116,3872,21,99.0272979736328
10,0,116,3872,26,79.1008148193359
10,0,116,3872,86,94.4750671386719
10,0,116,3872,136,110.208457946777
10,0,116,3872,138,219.272598266602
10,0,116,3872,142,217.112487792969
10,0,116,3872,144,146.526168823242
10,0,116,3872,146,108.88175201416
10,0,116,3872,151,83.8508605957031
10,0,116,3872,152,78.8889312744141
10,0,116,3872,154,155.18977355957
10,0,116,3872,158,170.198471069336
10,0,116,3872,160,114.180999755859
10,0,116,3872,162,91.7781219482422
10,0,116,3872,167,73.7099914550781
10,0,117,3872,1,25.0431022644043
10,0,117,3872,11,84.3945007324219
10,0,117,3872,21,61.9967956542969
10,0,117,3872,26,102.309242248535
10,0,117,3872,86,75.1656265258789
10,0,117,3872,136,62.718132019043
10,0,117,3872,138,112.748260498047
10,0,117,3872,142,111.496971130371
10,0,117,3872,144,78.3800430297852
10,0,117,3872,146,85.3207168579102
10,0,117,3872,151,131.330917358398
10,0,117,3872,152,44.9201278686524
10,0,117,3872,154,80.0074844360352
10,0,117,3872,158,84.1369857788086
10,0,117,3872,160,65.8187561035156
10,0,117,3872,162,69.7514495849609
10,0,117,3872,167,101.137504577637
10,0,118,3872,1,24.5350399017334
10,0,118,3872,11,61.5739326477051
10,0,118,3872,21,64.6090774536133
10,0,118,3872,26,82.8358306884766
10,0,118,3872,86,65.2558441162109
10,0,118,3872,136,47.3134765625
10,0,118,3872,138,83.3400192260742
10,0,118,3872,142,77.7627410888672
10,0,118,3872,144,59.6507301330566
10,0,118,3872,146,87.6252746582031
10,0,118,3872,151,100.687324523926
10,0,118,3872,152,34.0145988464355
10,0,118,3872,154,59.6851577758789
10,0,118,3872,158,60.6117668151856
10,0,118,3872,160,51.1626243591309
10,0,118,3872,162,64.6251907348633
10,0,118,3872,167,96.603141784668
10,0,119,3872,1,28.722469329834
10,0,119,3872,11,59.1376762390137
10,0,119,3872,21,67.6252746582031
10,0,119,3872,26,111.329551696777
10,0,119,3872,86,90.1814651489258
10,0,119,3872,136,70.5572128295898
10,0,119,3872,138,117.006965637207
10,0,119,3872,142,80.5909881591797
10,0,119,3872,144,113.731597900391
10,0,119,3872,146,83.0702285766602
10,0,119,3872,151,179.03564453125
10,0,119,3872,152,50.0332374572754
10,0,119,3872,154,82.7409896850586
10,0,119,3872,158,71.2123870849609
10,0,119,3872,160,83.7237548828125
10,0,119,3872,162,68.6621780395508
10,0,119,3872,167,129.635406494141
10,0,120,3872,1,28.525634765625
10,0,120,3872,11,100.076721191406
10,0,120,3872,21,94.5591583251953
10,0,120,3872,26,97.0413970947266
10,0,120,3872,86,57.1057472229004
10,0,120,3872,136,73.2304229736328
10,0,120,3872,138,134.333053588867
10,0,120,3872,142,131.933135986328
10,0,120,3872,144,107.308990478516
10,0,120,3872,146,127.041519165039
10,0,120,3872,151,135.198928833008
10,0,120,3872,152,52.2812385559082
10,0,120,3872,154,95.2403106689453
10,0,120,3872,158,99.9053115844727
10,0,120,3872,160,87.1929092407227
10,0,120,3872,162,95.6343688964844
10,0,120,3872,167,98.150634765625
10,0,121,3872,1,21.1710014343262
10,0,121,3872,11,54.1069946289062
10,0,121,3872,21,94.6364669799805
10,0,121,3872,26,111.104202270508
10,0,121,3872,86,102.464553833008
10,0,121,3872,136,48.5486068725586
10,0,121,3872,138,88.5770034790039
10,0,121,3872,142,77.2832717895508
10,0,121,3872,144,144.231384277344
10,0,121,3872,146,137.741317749023
10,0,121,3872,151,161.50325012207
10,0,121,3872,152,34.3463172912598
10,0,121,3872,154,62.7749328613281
10,0,121,3872,158,57.5509948730469
10,0,121,3872,160,104.536155700684
10,0,121,3872,162,104.560485839844
10,0,121,3872,167,117.163803100586
10,0,122,3872,1,20.6303119659424
10,0,122,3872,11,36.0500602722168
10,0,122,3872,21,56.6556816101074
10,0,122,3872,26,62.7457084655762
10,0,122,3872,86,44.6510734558106
10,0,122,3872,136,40.4456558227539
10,0,122,3872,138,74.1819305419922
10,0,122,3872,142,47.4929885864258
10,0,122,3872,144,63.6111717224121
10,0,122,3872,146,71.3965072631836
10,0,122,3872,151,90.4290466308594
10,0,122,3872,152,28.7898864746094
10,0,122,3872,154,52.4558601379395
10,0,122,3872,158,38.606616973877
10,0,122,3872,160,54.4962501525879
10,0,122,3872,162,56.8670387268066
10,0,122,3872,167,64.1652450561523
10,0,123,3872,1,24.7217922210693
10,0,123,3872,11,69.2858276367188
10,0,123,3872,21,133.269744873047
10,0,123,3872,26,110.295562744141
10,0,123,3872,86,83.8054885864258
10,0,123,3872,136,55.4538955688477
10,0,123,3872,138,110.89151763916
10,0,123,3872,142,94.0042953491211
10,0,123,3872,144,122.47770690918
10,0,123,3872,146,170.368942260742
10,0,123,3872,151,146.838882446289
10,0,123,3872,152,39.5092926025391
10,0,123,3872,154,78.6184616088867
10,0,123,3872,158,71.3720474243164
10,0,123,3872,160,91.0501480102539
10,0,123,3872,162,132.647308349609
10,0,123,3872,167,109.984016418457
10,0,124,3872,1,14.8934745788574
10,0,124,3872,11,36.8762092590332
10,0,124,3872,21,41.2958641052246
10,0,124,3872,26,57.9798545837402
10,0,124,3872,86,39.1796264648438
10,0,124,3872,136,39.7086868286133
10,0,124,3872,138,60.7940444946289
10,0,124,3872,142,41.4167671203613
10,0,124,3872,144,42.0254783630371
10,0,124,3872,146,46.5134544372559
10,0,124,3872,151,67.257209777832
10,0,124,3872,152,28.270263671875
10,0,124,3872,154,43.0162734985352
10,0,124,3872,158,38.5982666015625
10,0,124,3872,160,33.961971282959
10,0,124,3872,162,39.9216804504395
10,0,124,3872,167,58.2316360473633
10,0,125,3872,1,12.4739837646484
10,0,125,3872,11,15.8868103027344
10,0,125,3872,21,33.0028991699219
10,0,125,3872,26,31.2667903900147
10,0,125,3872,86,36.695442199707
10,0,125,3872,136,22.9197940826416
10,0,125,3872,138,35.180721282959
10,0,125,3872,142,23.6368427276611
10,0,125,3872,144,32.0265274047852
10,0,125,3872,146,47.1200523376465
10,0,125,3872,151,41.8339195251465
10,0,125,3872,152,16.3585567474365
10,0,125,3872,154,25.494556427002
10,0,125,3872,158,16.9283714294434
10,0,125,3872,160,25.9225597381592
10,0,125,3872,162,35.0715599060059
10,0,125,3872,167,31.5694637298584
10,0,126,3872,1,15.4381132125854
10,0,126,3872,11,31.1149387359619
10,0,126,3872,21,38.4667816162109
10,0,126,3872,26,44.3350791931152
10,0,126,3872,86,41.3972702026367
10,0,126,3872,136,28.0791988372803
10,0,126,3872,138,54.650691986084
10,0,126,3872,142,33.9603996276856
10,0,126,3872,144,43.898811340332
10,0,126,3872,146,48.8855247497559
10,0,126,3872,151,56.7847709655762
10,0,126,3872,152,19.9260082244873
10,0,126,3872,154,38.7303237915039
10,0,126,3872,158,29.4414348602295
10,0,126,3872,160,33.0743026733398
10,0,126,3872,162,42.8726539611816
10,0,126,3872,167,40.6233062744141
10,0,127,3872,1,5.85545921325684
10,0,127,3872,11,11.1556844711304
10,0,127,3872,21,20.3692665100098
10,0,127,3872,26,26.0743579864502
10,0,127,3872,86,27.9651679992676
10,0,127,3872,136,8.82874584197998
10,0,127,3872,138,13.1481800079346
10,0,127,3872,142,14.690239906311
10,0,127,3872,144,31.8550395965576
10,0,127,3872,146,25.0140209197998
10,0,127,3872,151,33.5621337890625
10,0,127,3872,152,6.78431463241577
10,0,127,3872,154,9.97184658050537
10,0,127,3872,158,12.7726964950562
10,0,127,3872,160,23.1936702728272
10,0,127,3872,162,21.0452175140381
10,0,127,3872,167,25.8888912200928
10,0,128,3872,1,5.93803405761719
10,0,128,3872,11,14.2977981567383
10,0,128,3872,21,22.4720611572266
10,0,128,3872,26,22.9865837097168
10,0,128,3872,86,20.7183933258057
10,0,128,3872,136,7.50399398803711
10,0,128,3872,138,11.6888055801392
10,0,128,3872,142,18.1202430725098
10,0,128,3872,144,22.7801322937012
10,0,128,3872,146,26.0931396484375
10,0,128,3872,151,29.1480884552002
10,0,128,3872,152,5.54152774810791
10,0,128,3872,154,10.2151136398315
10,0,128,3872,158,14.2389402389526
10,0,128,3872,160,19.4412078857422
10,0,128,3872,162,22.067798614502
10,0,128,3872,167,21.3424968719482
10,0,129,3872,1,35.2922477722168
10,0,129,3872,11,92.5146331787109
10,0,129,3872,21,172.999404907227
10,0,129,3872,26,157.481796264648
10,0,129,3872,86,127.860191345215
10,0,129,3872,136,92.7297897338867
10,0,129,3872,138,179.342300415039
10,0,129,3872,142,120.703437805176
10,0,129,3872,144,161.550262451172
10,0,129,3872,146,235.012298583984
10,0,129,3872,151,232.167129516602
10,0,129,3872,152,65.6695861816406
10,0,129,3872,154,126.901481628418
10,0,129,3872,158,95.7088241577148
10,0,129,3872,160,141.337387084961
10,0,129,3872,162,173.607223510742
10,0,129,3872,167,207.604309082031
10,0,130,3872,1,12.1437168121338
10,0,130,3872,11,71.7875823974609
10,0,130,3872,21,75.9710464477539
10,0,130,3872,26,96.3028717041016
10,0,130,3872,86,75.304328918457
10,0,130,3872,136,26.3346538543701
10,0,130,3872,138,33.4132843017578
10,0,130,3872,142,91.5213623046875
10,0,130,3872,144,56.7453575134277
10,0,130,3872,146,98.0869903564453
10,0,130,3872,151,110.272827148438
10,0,130,3872,152,19.0751953125
10,0,130,3872,154,24.529935836792
10,0,130,3872,158,71.3132476806641
10,0,130,3872,160,48.9280548095703
10,0,130,3872,162,77.2671737670898
10,0,130,3872,167,103.906776428223
10,0,131,3872,1,24.7621097564697
10,0,131,3872,11,46.0165710449219
10,0,131,3872,21,126.629020690918
10,0,131,3872,26,124.267295837402
10,0,131,3872,86,82.9218139648438
10,0,131,3872,136,58.2987747192383
10,0,131,3872,138,82.1839065551758
10,0,131,3872,142,66.4317398071289
10,0,131,3872,144,103.869964599609
10,0,131,3872,146,157.529312133789
10,0,131,3872,151,175.118408203125
10,0,131,3872,152,41.2358245849609
10,0,131,3872,154,58.1157455444336
10,0,131,3872,158,50.0622177124023
10,0,131,3872,160,93.2446136474609
10,0,131,3872,162,133.896469116211
10,0,131,3872,167,133.664764404297
10,0,132,3872,1,13.2877206802368
10,0,132,3872,11,42.2295188903809
10,0,132,3872,21,144.416946411133
